epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
527,2442.11,0.92851,1.67336,0.62645,1.00906,0.86457,0.65289,0.74881,0.5241,0.8237,0.64205,0.73071,0.52545,1.06667,1.99607,0.77279,1.21199,0.000365946,0.000365946,0.000365946
528,2446.87,0.92882,1.67452,0.62256,1.00935,0.88038,0.64819,0.75482,0.53307,0.84992,0.62745,0.72357,0.52542,1.04999,2.00558,0.79162,1.19578,0.000363925,0.000363925,0.000363925
529,2451.34,0.90637,1.66678,0.61277,1.00808,0.87469,0.6392,0.74462,0.52266,0.90384,0.60227,0.7246,0.52657,1.06536,1.98686,0.79682,1.19927,0.000361904,0.000361904,0.000361904
530,2455.8,0.92974,1.67111,0.62458,1.01129,0.89357,0.63068,0.74977,0.5214,0.8794,0.6108,0.71736,0.52018,1.08124,1.9704,0.79651,1.20527,0.000359883,0.000359883,0.000359883
531,2460.39,0.94487,1.69307,0.63263,1.01581,0.85861,0.6392,0.7441,0.52175,0.83508,0.61856,0.71271,0.51636,1.07972,1.94551,0.80167,1.20852,0.000357862,0.000357862,0.000357862
532,2465.15,0.94945,1.70158,0.63487,1.01551,0.8347,0.64773,0.751,0.51605,0.79094,0.6392,0.71942,0.5243,1.08665,1.97413,0.79042,1.21739,0.000355841,0.000355841,0.000355841
533,2469.73,0.93281,1.63812,0.62072,1.00954,0.84733,0.64644,0.74445,0.51704,0.86218,0.60428,0.72216,0.52458,1.09091,1.98783,0.7982,1.22275,0.00035382,0.00035382,0.00035382
534,2474.29,0.93317,1.65213,0.6356,1.01535,0.85359,0.64593,0.74323,0.52226,0.8318,0.62784,0.71252,0.51235,1.06984,1.94926,0.78523,1.1971,0.000351799,0.000351799,0.000351799
535,2478.7,0.91382,1.66292,0.61098,1.00049,0.81381,0.65341,0.73914,0.51663,0.83645,0.61024,0.71934,0.51978,1.07432,1.95257,0.79139,1.20841,0.000349778,0.000349778,0.000349778
536,2483.32,0.89647,1.60428,0.60929,0.99495,0.82795,0.63352,0.73959,0.52055,0.8131,0.62216,0.71936,0.52192,1.082,2.01718,0.80853,1.22553,0.000347757,0.000347757,0.000347757
537,2487.95,0.90924,1.6056,0.62135,1.01081,0.86758,0.63285,0.74773,0.52927,0.89813,0.59659,0.71613,0.52182,1.05357,2.0094,0.7794,1.21517,0.000345736,0.000345736,0.000345736
538,2492.67,0.90025,1.62099,0.61339,0.99267,0.81906,0.65341,0.73987,0.52103,0.84279,0.63068,0.72195,0.52466,1.07599,1.99258,0.79077,1.2224,0.000343715,0.000343715,0.000343715
539,2497.53,0.91589,1.65858,0.62545,1.004,0.84645,0.65776,0.75877,0.52744,0.82727,0.63636,0.72234,0.52173,1.07781,1.96115,0.78873,1.23011,0.000341694,0.000341694,0.000341694
540,2502.14,0.90503,1.63555,0.62211,0.9997,0.86379,0.64857,0.75363,0.52191,0.85569,0.6233,0.71884,0.52714,1.0869,2.01501,0.79304,1.22508,0.000339673,0.000339673,0.000339673
541,2506.81,0.8845,1.54686,0.59911,0.98865,0.85719,0.64798,0.74654,0.52215,0.8347,0.63122,0.72092,0.52352,1.06842,2.00461,0.80685,1.22771,0.000337652,0.000337652,0.000337652
542,2511.54,0.9458,1.70908,0.63064,1.01349,0.84827,0.63352,0.745,0.52246,0.88503,0.59048,0.72083,0.51837,1.08118,1.96748,0.80208,1.22609,0.000335631,0.000335631,0.000335631
543,2516.1,0.92075,1.6241,0.62377,1.01875,0.83467,0.63068,0.73762,0.52214,0.88963,0.57247,0.71202,0.51213,1.08201,2.00249,0.81825,1.22541,0.00033361,0.00033361,0.00033361
544,2520.82,0.9078,1.62513,0.61072,1.00344,0.84815,0.61887,0.74794,0.52258,0.87134,0.58523,0.71863,0.52277,1.07065,1.97882,0.79289,1.22583,0.000331589,0.000331589,0.000331589
545,2525.47,0.9172,1.66021,0.61794,1.01013,0.8214,0.61407,0.74897,0.5211,0.78979,0.62216,0.72646,0.52596,1.06059,1.93643,0.79553,1.22489,0.000329568,0.000329568,0.000329568
546,2529.94,0.89344,1.59185,0.60572,1.00339,0.83492,0.63221,0.74195,0.52063,0.84936,0.60869,0.72307,0.51597,1.05519,2.00806,0.80097,1.20625,0.000327547,0.000327547,0.000327547
547,2534.41,0.9066,1.64939,0.62304,1.00242,0.84214,0.63352,0.74776,0.52506,0.83275,0.625,0.73357,0.52757,1.05908,2.04797,0.78346,1.20625,0.000325526,0.000325526,0.000325526
548,2538.93,0.93224,1.7018,0.63436,1.01202,0.82938,0.64773,0.75,0.52478,0.80961,0.64489,0.73127,0.52987,1.06107,2.059,0.76796,1.20992,0.000323505,0.000323505,0.000323505
549,2543.47,0.89131,1.60645,0.60854,0.99267,0.81157,0.64773,0.74346,0.51339,0.80562,0.64489,0.72549,0.52514,1.09681,2.01082,0.78634,1.22453,0.000321484,0.000321484,0.000321484
550,2547.87,0.90022,1.65119,0.61443,1.01126,0.85353,0.62784,0.74042,0.51319,0.85752,0.61555,0.71432,0.52182,1.09387,1.98309,0.82011,1.21272,0.000319463,0.000319463,0.000319463
551,2552.33,0.86484,1.5471,0.59682,0.99025,0.85512,0.625,0.73764,0.51255,0.83462,0.62784,0.72225,0.52181,1.07073,1.99222,0.80402,1.20706,0.000317442,0.000317442,0.000317442
552,2556.91,0.89239,1.55502,0.60577,1.0069,0.8229,0.67045,0.7468,0.51456,0.83001,0.64205,0.73096,0.5241,1.07426,1.99701,0.77512,1.22268,0.000315421,0.000315421,0.000315421
553,2561.37,0.86672,1.52442,0.58564,0.98492,0.86434,0.65341,0.73825,0.51649,0.85886,0.63962,0.72886,0.52407,1.07746,1.99035,0.76995,1.2214,0.0003134,0.0003134,0.0003134
554,2565.71,0.90605,1.63522,0.61242,1.01182,0.88623,0.62784,0.73766,0.51198,0.87821,0.62216,0.73203,0.5269,1.08997,2.05251,0.7771,1.22984,0.000311379,0.000311379,0.000311379
555,2570.33,0.883,1.56642,0.60594,0.98046,0.8747,0.6346,0.75554,0.53331,0.85746,0.61648,0.73429,0.53517,1.06371,2.0572,0.77974,1.2168,0.000309358,0.000309358,0.000309358
556,2574.86,0.90568,1.63097,0.60456,0.9924,0.83785,0.63122,0.74365,0.53162,0.87289,0.59659,0.72812,0.52837,1.05792,2.06436,0.78491,1.21494,0.000307337,0.000307337,0.000307337
557,2579.22,0.89182,1.57961,0.62038,1.00211,0.85528,0.61648,0.74565,0.53254,0.86685,0.60227,0.72594,0.5268,1.05566,2.04259,0.7899,1.21623,0.000305316,0.000305316,0.000305316
558,2583.65,0.85882,1.50046,0.60338,0.99735,0.87059,0.63068,0.74095,0.52509,0.8611,0.61643,0.72677,0.52892,1.07514,2.00127,0.79492,1.20942,0.000303295,0.000303295,0.000303295
559,2588.27,0.91565,1.67747,0.61509,1.00574,0.87684,0.6392,0.74505,0.51735,0.85368,0.62984,0.7239,0.52165,1.08615,2.05177,0.79874,1.21285,0.000301274,0.000301274,0.000301274
560,2593.04,0.8859,1.62688,0.60076,0.99349,0.86534,0.64773,0.75133,0.52178,0.8462,0.63068,0.72643,0.52553,1.08844,2.00152,0.7774,1.2212,0.000299253,0.000299253,0.000299253
561,2597.34,0.86263,1.51813,0.59514,1.00407,0.87453,0.65347,0.75475,0.53155,0.84717,0.64205,0.73811,0.53861,1.07557,1.9969,0.7816,1.21764,0.000297232,0.000297232,0.000297232
562,2601.85,0.85654,1.52734,0.5966,0.99973,0.86889,0.65895,0.75817,0.53055,0.84618,0.64205,0.73186,0.5294,1.06679,2.05429,0.78253,1.21359,0.000295211,0.000295211,0.000295211
563,2606.33,0.9055,1.64563,0.62035,1.00755,0.85941,0.65057,0.74949,0.52369,0.84109,0.63068,0.7235,0.51998,1.06874,2.01852,0.77306,1.22287,0.00029319,0.00029319,0.00029319
564,2610.92,0.94063,1.70675,0.62834,1.01472,0.7833,0.67776,0.75289,0.52528,0.86351,0.59943,0.73102,0.52288,1.07262,1.99861,0.78739,1.22742,0.000291169,0.000291169,0.000291169
565,2615.52,0.86572,1.54271,0.58869,0.97525,0.80429,0.67713,0.75771,0.52637,0.82534,0.63097,0.72878,0.52658,1.06849,2.01494,0.77299,1.22689,0.000289148,0.000289148,0.000289148
566,2619.94,0.87644,1.55122,0.60657,0.99695,0.84785,0.6392,0.7503,0.52435,0.87504,0.61364,0.72835,0.53072,1.06866,1.99695,0.77451,1.21369,0.000287127,0.000287127,0.000287127
567,2624.83,0.91689,1.65109,0.61151,0.99386,0.89041,0.6463,0.75289,0.52774,0.86315,0.62714,0.72726,0.53224,1.05636,2.023,0.75674,1.20601,0.000285106,0.000285106,0.000285106
568,2629.47,0.89721,1.59592,0.61032,0.9991,0.89353,0.64376,0.75569,0.52517,0.89538,0.62216,0.72672,0.52624,1.0672,2.02857,0.77132,1.20961,0.000283085,0.000283085,0.000283085
569,2633.97,0.89552,1.61971,0.6086,0.99959,0.88037,0.63068,0.74709,0.52472,0.87822,0.61465,0.72859,0.5251,1.05526,2.04408,0.77791,1.20795,0.000281064,0.000281064,0.000281064
570,2638.33,0.867,1.56724,0.59491,0.99717,0.84061,0.62784,0.73959,0.52153,0.88352,0.58523,0.72522,0.51811,1.06016,2.04718,0.80014,1.21411,0.000279043,0.000279043,0.000279043
571,2642.71,0.86461,1.52027,0.59587,0.9874,0.82018,0.63352,0.7339,0.51706,0.90816,0.5767,0.72377,0.51701,1.06907,2.0497,0.80939,1.21802,0.000277022,0.000277022,0.000277022
572,2647.23,0.87116,1.56134,0.59767,0.98568,0.81504,0.65341,0.74577,0.52273,0.75452,0.66761,0.72836,0.52193,1.07196,2.03476,0.77905,1.2177,0.000275001,0.000275001,0.000275001
573,2651.8,0.90275,1.66223,0.60853,1.00031,0.83928,0.65275,0.74794,0.51905,0.80964,0.62832,0.72633,0.52318,1.08663,1.98745,0.78225,1.22599,0.00027298,0.00027298,0.00027298
574,2656.44,0.87939,1.61351,0.59663,0.98901,0.83778,0.62784,0.74367,0.51034,0.82183,0.60511,0.71725,0.51548,1.09058,1.97989,0.80266,1.23352,0.000270959,0.000270959,0.000270959
575,2660.87,0.90495,1.64098,0.61059,0.98682,0.78804,0.65487,0.73158,0.50362,0.74859,0.64489,0.71449,0.5115,1.08899,2.0162,0.80545,1.23591,0.000268938,0.000268938,0.000268938
576,2665.3,0.87899,1.52889,0.60258,0.9958,0.84059,0.63352,0.73839,0.50887,0.77255,0.64651,0.71764,0.51391,1.08899,2.06803,0.80774,1.23975,0.000266917,0.000266917,0.000266917
577,2669.93,0.89178,1.61704,0.6114,1.00865,0.86404,0.625,0.74084,0.51188,0.84933,0.6108,0.72166,0.51626,1.0924,2.04884,0.79545,1.23817,0.000264896,0.000264896,0.000264896
578,2674.64,0.92147,1.63609,0.60513,0.99302,0.87066,0.6392,0.74848,0.52338,0.85097,0.625,0.72724,0.52137,1.07303,2.07924,0.78294,1.22393,0.000262875,0.000262875,0.000262875
579,2679.16,0.88598,1.55597,0.59138,0.98778,0.86727,0.64489,0.75068,0.52659,0.82419,0.64489,0.72499,0.52158,1.06846,2.05949,0.77515,1.21815,0.000260854,0.000260854,0.000260854
580,2683.71,0.88746,1.59195,0.59972,0.98543,0.86432,0.64773,0.75733,0.52759,0.85992,0.63068,0.73123,0.52955,1.07022,2.01516,0.77551,1.2154,0.000258833,0.000258833,0.000258833
581,2688.28,0.90304,1.60914,0.60509,0.99038,0.88296,0.63636,0.75468,0.52381,0.83081,0.64205,0.72794,0.52539,1.05773,2.02384,0.78375,1.21189,0.000256812,0.000256812,0.000256812
582,2692.94,0.92295,1.64025,0.60622,0.99691,0.87994,0.64549,0.74918,0.51795,0.8569,0.62942,0.72362,0.51849,1.06688,2.06953,0.78711,1.21027,0.000254791,0.000254791,0.000254791
583,2697.62,0.85931,1.51622,0.59523,0.984,0.86442,0.65909,0.75417,0.51921,0.84312,0.6392,0.72458,0.52373,1.07359,2.09738,0.77906,1.22189,0.00025277,0.00025277,0.00025277
584,2702.33,0.90932,1.64066,0.61099,0.99688,0.85317,0.67898,0.75086,0.518,0.83549,0.64925,0.72742,0.52485,1.08111,2.08535,0.78078,1.21845,0.000250749,0.000250749,0.000250749
585,2707.12,0.89511,1.56003,0.60848,0.99388,0.8403,0.67614,0.75178,0.52309,0.7994,0.66477,0.72491,0.52173,1.06493,2.00766,0.7841,1.20233,0.000248728,0.000248728,0.000248728
586,2711.7,0.87157,1.54598,0.59471,0.98063,0.82647,0.6733,0.75207,0.52246,0.80098,0.66313,0.73032,0.51659,1.05779,1.99294,0.78042,1.19879,0.000246707,0.000246707,0.000246707
587,2716.18,0.87653,1.55096,0.59759,0.98894,0.88934,0.62784,0.74663,0.52203,0.86719,0.60511,0.72633,0.52121,1.06915,1.98803,0.78706,1.20664,0.000244686,0.000244686,0.000244686
588,2720.84,0.88856,1.66587,0.6058,0.99556,0.89181,0.63229,0.73993,0.51849,0.86581,0.61648,0.72156,0.51797,1.08062,2.03979,0.80421,1.21209,0.000242665,0.000242665,0.000242665
589,2725.34,0.85173,1.53434,0.58449,0.98529,0.83342,0.66477,0.7398,0.52095,0.81541,0.65341,0.72755,0.52151,1.06543,1.99194,0.80596,1.20468,0.000240644,0.000240644,0.000240644
590,2729.86,0.8622,1.55838,0.58392,0.98489,0.84768,0.65625,0.74487,0.52068,0.82645,0.63352,0.7229,0.51734,1.05423,1.99473,0.80722,1.20629,0.000238623,0.000238623,0.000238623
591,2734.69,0.90887,1.65477,0.61119,0.99433,0.85959,0.64773,0.74488,0.52333,0.84165,0.63421,0.7279,0.51856,1.05399,2.00201,0.79179,1.20157,0.000236602,0.000236602,0.000236602
592,2739.29,0.86998,1.53668,0.59205,0.98743,0.87088,0.63232,0.74343,0.51736,0.8446,0.63068,0.72647,0.51563,1.07072,2.05742,0.80311,1.21204,0.000234581,0.000234581,0.000234581
593,2744.08,0.87306,1.55653,0.59072,0.98293,0.87039,0.64867,0.75209,0.52438,0.86277,0.64299,0.73177,0.52539,1.05983,2.04744,0.78978,1.21022,0.00023256,0.00023256,0.00023256
594,2748.59,0.86802,1.5573,0.57987,0.99169,0.84491,0.66548,0.75101,0.52993,0.87546,0.625,0.73593,0.53251,1.05765,2.0112,0.77093,1.21036,0.000230539,0.000230539,0.000230539
595,2753.37,0.89875,1.59451,0.60546,1.00136,0.83942,0.66827,0.75343,0.53377,0.88163,0.61648,0.73272,0.53159,1.05201,2.05612,0.75747,1.21098,0.000228518,0.000228518,0.000228518
596,2757.76,0.8717,1.56344,0.58977,0.99599,0.85546,0.65625,0.75058,0.52225,0.83483,0.64205,0.73077,0.52365,1.05896,2.05161,0.76689,1.21055,0.000226497,0.000226497,0.000226497
597,2762.45,0.88217,1.56738,0.59604,0.99472,0.86897,0.64058,0.74624,0.51701,0.84517,0.63068,0.72495,0.51953,1.06894,2.04605,0.79211,1.21275,0.000224475,0.000224475,0.000224475
598,2766.9,0.86663,1.54312,0.58979,0.98374,0.84641,0.64489,0.74188,0.51866,0.82664,0.64489,0.73015,0.52297,1.05989,2.01391,0.78214,1.21944,0.000222454,0.000222454,0.000222454
599,2771.43,0.83382,1.4712,0.57688,0.98483,0.92809,0.6108,0.74291,0.52144,0.91313,0.59943,0.73025,0.52492,1.0598,2.03123,0.7788,1.21239,0.000220433,0.000220433,0.000220433
600,2776.08,0.89891,1.63806,0.60991,1.00925,0.89108,0.63352,0.74989,0.52989,0.865,0.61932,0.73277,0.52806,1.05253,2.04601,0.78706,1.21342,0.000218412,0.000218412,0.000218412
601,2780.72,0.9062,1.65984,0.61107,1.00414,0.89532,0.63352,0.75702,0.52809,0.87866,0.62216,0.73189,0.5277,1.06668,2.01725,0.78248,1.22212,0.000216391,0.000216391,0.000216391
602,2785.23,0.89382,1.61649,0.60004,0.98733,0.89444,0.63352,0.75372,0.5306,0.89767,0.59091,0.72657,0.5211,1.0549,2.02574,0.77872,1.21356,0.00021437,0.00021437,0.00021437
603,2789.72,0.84857,1.50141,0.57808,0.97899,0.87331,0.63068,0.7525,0.53068,0.84949,0.61364,0.72203,0.52215,1.0618,2.03901,0.78759,1.21461,0.000212349,0.000212349,0.000212349
604,2794.25,0.86961,1.54967,0.58958,0.98533,0.86571,0.6392,0.75269,0.53016,0.84329,0.62216,0.72383,0.5257,1.0578,2.03408,0.77516,1.20692,0.000210328,0.000210328,0.000210328
605,2798.57,0.82996,1.51924,0.57878,0.98835,0.85897,0.64773,0.75213,0.53115,0.8358,0.63352,0.72245,0.52504,1.05398,2.04848,0.76875,1.20581,0.000208307,0.000208307,0.000208307
606,2803.26,0.84664,1.52601,0.57673,0.98139,0.86568,0.65057,0.75177,0.53365,0.82566,0.64582,0.72591,0.52921,1.05679,2.03743,0.78545,1.20628,0.000206286,0.000206286,0.000206286
607,2808.03,0.83672,1.53827,0.57676,0.98389,0.82633,0.65909,0.74497,0.52312,0.8135,0.6392,0.72502,0.52105,1.06502,1.98631,0.78937,1.20735,0.000204265,0.000204265,0.000204265
608,2812.51,0.87108,1.57083,0.59182,0.99352,0.84531,0.65202,0.75347,0.52407,0.83837,0.63364,0.72494,0.52456,1.0637,1.97621,0.77971,1.20889,0.000202244,0.000202244,0.000202244
609,2817.34,0.88479,1.63166,0.58804,0.98226,0.84155,0.65909,0.74872,0.53078,0.81535,0.6392,0.71715,0.52826,1.05777,2.0045,0.77105,1.20772,0.000200223,0.000200223,0.000200223
610,2821.98,0.88563,1.61835,0.59859,0.98364,0.8762,0.64344,0.75503,0.53186,0.85185,0.625,0.72396,0.52841,1.05127,2.03512,0.7797,1.20837,0.000198202,0.000198202,0.000198202
611,2826.63,0.88739,1.6026,0.60254,0.99331,0.87564,0.64205,0.75137,0.52715,0.84882,0.625,0.72123,0.52968,1.06199,2.0299,0.78414,1.21438,0.000196181,0.000196181,0.000196181
612,2831.32,0.87554,1.57462,0.59496,0.9858,0.87068,0.64773,0.75478,0.5294,0.85465,0.6392,0.7259,0.52698,1.05362,2.05319,0.77485,1.20898,0.00019416,0.00019416,0.00019416
613,2835.88,0.85429,1.53876,0.5823,0.99195,0.87063,0.65006,0.76652,0.53259,0.85541,0.6392,0.72804,0.52893,1.05401,2.03828,0.76593,1.2093,0.000192139,0.000192139,0.000192139
614,2840.31,0.85429,1.54326,0.58093,0.97761,0.86316,0.65057,0.76666,0.53687,0.84819,0.64489,0.73876,0.53074,1.04391,2.05359,0.75639,1.20141,0.000190118,0.000190118,0.000190118
615,2844.96,0.83921,1.48923,0.56998,0.97546,0.88722,0.63352,0.76118,0.53657,0.86811,0.63575,0.73309,0.53648,1.04249,2.06436,0.75201,1.19953,0.000188097,0.000188097,0.000188097
616,2849.46,0.85367,1.53142,0.58558,0.9848,0.89336,0.63352,0.76245,0.53283,0.8577,0.62784,0.73359,0.53268,1.05477,2.04893,0.76188,1.20684,0.000186076,0.000186076,0.000186076
617,2854.05,0.85834,1.49413,0.58459,0.98562,0.87601,0.64229,0.76264,0.52937,0.86053,0.63352,0.73217,0.52939,1.07211,2.04034,0.78203,1.21876,0.000184055,0.000184055,0.000184055
618,2858.74,0.86868,1.56929,0.57728,0.98329,0.85079,0.64797,0.74689,0.51465,0.82642,0.63636,0.72306,0.52145,1.07087,2.034,0.79149,1.21793,0.000182034,0.000182034,0.000182034
619,2863.29,0.84845,1.50214,0.57825,0.9789,0.85537,0.64205,0.75146,0.51737,0.83619,0.62784,0.71743,0.51888,1.06242,2.03729,0.78965,1.21509,0.000180013,0.000180013,0.000180013
620,2867.65,0.86135,1.5381,0.59639,0.99132,0.85753,0.6392,0.7528,0.52209,0.84456,0.63068,0.72476,0.52417,1.06586,2.02126,0.79147,1.21618,0.000177992,0.000177992,0.000177992
621,2872.17,0.86366,1.54044,0.58503,0.98172,0.87977,0.6392,0.75459,0.52478,0.87195,0.63352,0.73234,0.52159,1.06518,2.00752,0.78859,1.21644,0.000175971,0.000175971,0.000175971
622,2876.95,0.88363,1.5773,0.597,0.98955,0.83633,0.66761,0.75419,0.52714,0.8563,0.63636,0.73284,0.52764,1.06694,2.05067,0.77865,1.22434,0.00017395,0.00017395,0.00017395
623,2881.73,0.86397,1.57507,0.58435,0.98417,0.87121,0.6534,0.75698,0.52911,0.85985,0.64487,0.7336,0.53099,1.06463,2.04237,0.76894,1.2188,0.000171929,0.000171929,0.000171929
624,2886.57,0.83924,1.50366,0.57764,0.97765,0.87534,0.65625,0.75964,0.53116,0.86104,0.65133,0.74175,0.53281,1.05532,2.01434,0.76617,1.20496,0.000169908,0.000169908,0.000169908
625,2891.17,0.86891,1.57039,0.5856,0.98871,0.89049,0.64681,0.75519,0.53048,0.87928,0.64205,0.73895,0.53723,1.06566,2.01952,0.77519,1.21033,0.000167887,0.000167887,0.000167887
626,2895.56,0.86831,1.55408,0.59059,0.99137,0.86967,0.64456,0.75637,0.52928,0.85045,0.63008,0.73546,0.53349,1.06408,2.02862,0.76936,1.20799,0.000165866,0.000165866,0.000165866
627,2900.15,0.85379,1.5127,0.57764,0.98005,0.84024,0.6425,0.74517,0.51875,0.84987,0.63636,0.72275,0.52846,1.0826,2.04599,0.78994,1.21825,0.000163845,0.000163845,0.000163845
628,2904.68,0.90495,1.63411,0.60792,0.99224,0.8663,0.64424,0.74542,0.52043,0.84518,0.62784,0.71864,0.52499,1.06444,2.04951,0.78521,1.21125,0.000161824,0.000161824,0.000161824
629,2909.38,0.88313,1.57848,0.59969,0.99177,0.87291,0.64393,0.74301,0.5226,0.85058,0.6307,0.72189,0.5245,1.05689,2.05876,0.77368,1.21093,0.000159803,0.000159803,0.000159803
630,2913.92,0.88996,1.5973,0.59525,0.99011,0.85674,0.64559,0.75072,0.5252,0.84543,0.63707,0.73114,0.52658,1.06077,2.05957,0.7628,1.21515,0.000157782,0.000157782,0.000157782
631,2918.48,0.85873,1.55872,0.58615,0.98569,0.85821,0.63068,0.75027,0.52479,0.92662,0.59091,0.73259,0.52693,1.06063,2.06094,0.76351,1.21713,0.000155761,0.000155761,0.000155761
632,2923.17,0.88738,1.61184,0.59806,0.98826,0.88599,0.61932,0.75178,0.52491,0.88377,0.60511,0.72962,0.53232,1.06403,2.06124,0.76202,1.21179,0.00015374,0.00015374,0.00015374
633,2927.63,0.86466,1.56132,0.58881,0.98476,0.88956,0.62216,0.75408,0.52433,0.88011,0.60795,0.72978,0.52969,1.05303,2.0296,0.76202,1.20698,0.000151719,0.000151719,0.000151719
634,2931.95,0.83248,1.44031,0.57475,0.98266,0.87521,0.625,0.74285,0.51976,0.85743,0.61648,0.71985,0.52608,1.06129,2.02859,0.78717,1.21385,0.000149698,0.000149698,0.000149698
635,2936.52,0.90633,1.61302,0.61342,1.00529,0.87262,0.62216,0.74485,0.52106,0.85308,0.61036,0.71975,0.52698,1.06642,2.0101,0.78712,1.21274,0.000147677,0.000147677,0.000147677
636,2941.26,0.85322,1.56142,0.58283,0.97848,0.88385,0.62784,0.75459,0.53093,0.86326,0.60981,0.72209,0.525,1.05379,1.9875,0.77713,1.20809,0.000145656,0.000145656,0.000145656
637,2945.68,0.85306,1.52475,0.58104,0.98651,0.83902,0.66193,0.76129,0.53344,0.89107,0.60422,0.73388,0.52995,1.05281,1.99512,0.76513,1.20947,0.000143635,0.000143635,0.000143635
638,2950.35,0.86095,1.56385,0.5764,0.97662,0.83894,0.67898,0.76335,0.53094,0.8326,0.64995,0.73487,0.53294,1.0731,2.01269,0.77201,1.22296,0.000141614,0.000141614,0.000141614
639,2954.87,0.8477,1.52682,0.57576,0.98319,0.85245,0.67293,0.76076,0.53358,0.83333,0.65341,0.7321,0.53156,1.06278,2.00573,0.76878,1.2167,0.000139593,0.000139593,0.000139593
640,2959.59,0.86402,1.54406,0.58587,0.98802,0.85866,0.65341,0.75975,0.53024,0.83467,0.64539,0.7308,0.53053,1.06596,2.00992,0.7673,1.21646,0.000137572,0.000137572,0.000137572
641,2964.18,0.87617,1.55789,0.58973,0.98705,0.87193,0.64489,0.75449,0.52828,0.86711,0.63028,0.73266,0.53039,1.07402,2.01793,0.77177,1.22028,0.000135551,0.000135551,0.000135551
642,2968.91,0.88453,1.61713,0.58724,0.97747,0.86461,0.65313,0.75953,0.53251,0.84727,0.6392,0.73833,0.53387,1.06294,2.03058,0.75744,1.21762,0.00013353,0.00013353,0.00013353
643,2973.38,0.85426,1.53869,0.58793,0.9887,0.87653,0.64773,0.7579,0.5315,0.90223,0.61364,0.73328,0.53393,1.0677,2.02616,0.76271,1.217,0.000131509,0.000131509,0.000131509
644,2977.82,0.86499,1.57815,0.59519,0.99891,0.89673,0.64205,0.73987,0.52519,0.89062,0.63068,0.72349,0.53663,1.07878,2.00096,0.78651,1.21863,0.000129488,0.000129488,0.000129488
645,2982.48,0.87837,1.55188,0.59001,0.97657,0.88983,0.64249,0.741,0.52701,0.87712,0.63068,0.72402,0.52932,1.08035,2.01833,0.79088,1.21914,0.000127467,0.000127467,0.000127467
646,2986.99,0.86656,1.55104,0.58777,0.98641,0.8933,0.64218,0.75107,0.52813,0.87304,0.62515,0.72157,0.52695,1.07256,2.04642,0.7794,1.21614,0.000125446,0.000125446,0.000125446
647,2991.76,0.8638,1.55635,0.57884,0.97627,0.87476,0.64773,0.75514,0.52788,0.85553,0.64205,0.72849,0.52742,1.06992,2.0364,0.76907,1.21659,0.000123425,0.000123425,0.000123425
648,2996.44,0.87865,1.6214,0.59953,0.99316,0.87529,0.64489,0.75216,0.5273,0.85788,0.63452,0.72393,0.52313,1.06458,2.01415,0.76326,1.21756,0.000121404,0.000121404,0.000121404
649,3001.11,0.86023,1.52776,0.5828,0.98331,0.88172,0.64205,0.75147,0.52377,0.85811,0.63572,0.71823,0.52446,1.06527,2.0389,0.76067,1.21742,0.000119383,0.000119383,0.000119383
650,3005.74,0.82053,1.45063,0.56822,0.97481,0.88652,0.65057,0.74808,0.52721,0.86855,0.63823,0.72307,0.528,1.06213,2.03409,0.76029,1.20996,0.000117362,0.000117362,0.000117362
651,3010.33,0.83988,1.50198,0.57465,0.97584,0.8877,0.65122,0.75436,0.53215,0.87284,0.63636,0.72477,0.52782,1.04953,2.02429,0.76233,1.20402,0.000115341,0.000115341,0.000115341
652,3014.78,0.8318,1.46251,0.56498,0.96917,0.8957,0.64205,0.75424,0.53552,0.89054,0.63068,0.73067,0.53361,1.03433,1.99675,0.74886,1.19529,0.00011332,0.00011332,0.00011332
653,3019.5,0.87056,1.55678,0.5811,0.97273,0.89017,0.64473,0.76017,0.5356,0.875,0.62784,0.73449,0.5346,1.03491,1.98786,0.74693,1.19785,0.000111299,0.000111299,0.000111299
654,3024.14,0.88265,1.6084,0.58963,0.98805,0.88603,0.65341,0.75679,0.53068,0.8537,0.64651,0.73206,0.53292,1.05044,2.00546,0.74759,1.20197,0.000109278,0.000109278,0.000109278
655,3028.55,0.86538,1.59823,0.5922,0.98898,0.88499,0.65341,0.75615,0.52947,0.87193,0.63636,0.73396,0.53107,1.05103,2.0298,0.7531,1.20427,0.000107257,0.000107257,0.000107257
656,3033.12,0.84676,1.52205,0.57693,0.97797,0.87812,0.65625,0.7544,0.53143,0.86672,0.64773,0.73563,0.53586,1.04717,2.0085,0.75061,1.20227,0.000105236,0.000105236,0.000105236
657,3037.74,0.83547,1.49388,0.56843,0.97402,0.87238,0.65057,0.75619,0.53439,0.86207,0.64205,0.73438,0.53845,1.045,2.00441,0.74431,1.19898,0.000103215,0.000103215,0.000103215
